id_entrega,id_orden,fecha_entrega,estado,dias_retraso
683,683,2023-12-05,Entregado,0.0
684,684,,Pendiente,
685,685,2024-03-09,Entregado con retraso,1.0
686,686,2024-01-01,Entregado,0.0
687,687,2024-03-24,Entregado con retraso,2.0
688,688,2023-03-22,Entregado con retraso,1.0
689,689,2023-11-23,Entregado,0.0
690,690,2023-10-11,Entregado con retraso,2.0
691,691,2023-09-14,Entregado,0.0
692,692,2023-10-02,Entregado,0.0
693,693,2023-03-28,Entregado,0.0
694,694,2024-03-28,Entregado con retraso,5.0
695,695,2023-06-02,Entregado,0.0
696,696,2024-01-26,Entregado con retraso,4.0
697,697,2024-01-17,Entregado con retraso,3.0
698,698,2023-12-26,Entregado,0.0
699,699,2023-07-22,Entregado,0.0
700,700,2023-08-12,Entregado,0.0
701,701,2023-08-14,Entregado con retraso,5.0
702,702,2023-07-20,Entregado,0.0
703,703,2023-06-09,Entregado,0.0
704,704,2023-05-05,Entregado,0.0
705,705,2023-10-11,Entregado con retraso,1.0
706,706,2024-02-28,Entregado,0.0
707,707,2023-02-01,Entregado,0.0
708,708,2023-05-09,Entregado con retraso,2.0
709,709,2023-07-27,Entregado con retraso,2.0
710,710,2024-03-22,Entregado,0.0
711,711,2023-10-07,Entregado con retraso,5.0
712,712,2023-06-17,Entregado,0.0
713,713,2024-02-21,Entregado,0.0
714,714,2023-12-16,Entregado,0.0
715,715,2023-10-30,Entregado,0.0
716,716,2023-11-09,Entregado con retraso,2.0
717,717,2023-07-10,Entregado,0.0
718,718,2023-09-08,Entregado,0.0
719,719,2023-08-29,Entregado,0.0
720,720,2024-02-08,Entregado con retraso,4.0
721,721,2023-08-16,Entregado,0.0
722,722,2023-06-03,Entregado,0.0
723,723,2023-10-20,Entregado,0.0
724,724,2023-10-12,Entregado,0.0
725,725,2023-12-20,Entregado,0.0
726,726,2023-02-01,Entregado,0.0
727,727,2023-05-03,Entregado,0.0
728,728,2023-05-15,Entregado con retraso,2.0
729,729,2023-09-03,Entregado con retraso,1.0
730,730,2023-07-21,Entregado,0.0
731,731,2024-01-07,Entregado,0.0
732,732,2024-03-31,Entregado con retraso,5.0
733,733,2023-05-11,Entregado,0.0
734,734,2023-07-07,Entregado con retraso,3.0
735,735,,Pendiente,
736,736,2023-10-17,Entregado con retraso,2.0
737,737,2023-08-01,Entregado con retraso,3.0
738,738,2023-02-23,Entregado con retraso,5.0
739,739,2023-09-08,Entregado,0.0
740,740,,Pendiente,
741,741,2024-02-02,Entregado,0.0
742,742,2023-02-11,Entregado,0.0
743,743,2023-06-28,Entregado,0.0
744,744,2023-08-01,Entregado con retraso,5.0
745,745,2023-04-20,Entregado con retraso,1.0
746,746,2023-06-24,Entregado con retraso,5.0
747,747,,Pendiente,
748,748,2023-01-18,Entregado con retraso,3.0
749,749,2024-01-14,Entregado con retraso,1.0
750,750,2023-12-02,Entregado con retraso,1.0
751,751,2023-01-29,Entregado,0.0
752,752,2023-03-12,Entregado,0.0
753,753,2024-01-12,Entregado,0.0
754,754,,Pendiente,
755,755,2023-09-01,Entregado con retraso,4.0
756,756,2024-02-12,Entregado,0.0
757,757,2024-01-03,Entregado,0.0
758,758,,Pendiente,
759,759,2023-02-05,Entregado,0.0
760,760,2023-06-22,Entregado,0.0
761,761,2023-10-03,Entregado,0.0
762,762,2024-01-05,Entregado,0.0
763,763,2023-02-24,Entregado con retraso,1.0
764,764,2023-11-30,Entregado,0.0
765,765,2024-01-28,Entregado con retraso,5.0
766,766,,Pendiente,
767,767,2023-12-27,Entregado,0.0
768,768,2023-02-01,Entregado,0.0
769,769,2023-11-03,Entregado con retraso,2.0
770,770,2024-02-15,Entregado con retraso,2.0
771,771,2023-07-18,Entregado con retraso,5.0
772,772,2023-07-10,Entregado,0.0
773,773,2023-02-12,Entregado,0.0
774,774,2023-12-13,Entregado,0.0
775,775,2023-04-08,Entregado con retraso,3.0
776,776,2023-05-06,Entregado,0.0
777,777,2023-06-24,Entregado,0.0
778,778,2024-02-09,Entregado,0.0
779,779,2023-05-08,Entregado,0.0
780,780,2023-09-23,Entregado,0.0
781,781,2023-06-05,Entregado con retraso,2.0
782,782,2024-02-22,Entregado,0.0
783,783,2023-12-15,Entregado,0.0
784,784,2023-12-08,Entregado,0.0
785,785,2024-01-21,Entregado,0.0
786,786,,Pendiente,
787,787,2023-11-30,Entregado,0.0
788,788,2023-05-08,Entregado,0.0
789,789,2023-07-19,Entregado,0.0
790,790,2023-05-24,Entregado con retraso,4.0
791,791,2023-12-18,Entregado con retraso,2.0
792,792,2024-01-19,Entregado con retraso,4.0
793,793,2023-08-13,Entregado con retraso,4.0
794,794,2024-02-10,Entregado,0.0
795,795,2023-11-17,Entregado con retraso,1.0
796,796,2023-02-18,Entregado,0.0
797,797,2023-12-17,Entregado,0.0
798,798,2023-10-30,Entregado con retraso,1.0
799,799,2023-06-05,Entregado,0.0
800,800,2023-12-08,Entregado,0.0
801,801,2023-05-21,Entregado,0.0
802,802,2024-02-28,Entregado,0.0
803,803,2024-03-25,Entregado con retraso,5.0
804,804,2024-03-18,Entregado,0.0
805,805,2023-05-01,Entregado,0.0
806,806,,Pendiente,
807,807,2023-06-05,Entregado con retraso,5.0
808,808,2023-02-07,Entregado con retraso,2.0
809,809,2023-04-08,Entregado,0.0
810,810,,Pendiente,
811,811,2023-03-01,Entregado,0.0
812,812,2023-07-23,Entregado,0.0
813,813,2023-12-11,Entregado,0.0
814,814,,Pendiente,
815,815,2023-07-15,Entregado,0.0
816,816,2023-01-23,Entregado,0.0
817,817,2023-05-28,Entregado,0.0
818,818,2023-08-16,Entregado,0.0
819,819,2024-01-29,Entregado,0.0
820,820,2023-09-05,Entregado con retraso,3.0
821,821,2023-08-21,Entregado,0.0
822,822,2023-07-19,Entregado con retraso,5.0
823,823,2024-01-21,Entregado,0.0
824,824,2023-07-27,Entregado,0.0
825,825,2023-03-11,Entregado,0.0
826,826,2023-09-01,Entregado,0.0
827,827,,Pendiente,
828,828,2023-12-10,Entregado,0.0
829,829,2024-02-27,Entregado,0.0
830,830,2023-02-03,Entregado,0.0
831,831,2023-04-22,Entregado,0.0
832,832,2023-06-12,Entregado,0.0
833,833,2023-10-24,Entregado con retraso,4.0
834,834,2023-02-13,Entregado con retraso,4.0
835,835,2023-10-09,Entregado con retraso,1.0
836,836,2023-08-26,Entregado,0.0
837,837,2024-01-18,Entregado,0.0
838,838,2023-11-25,Entregado,0.0
839,839,2023-01-25,Entregado,0.0
840,840,2023-03-26,Entregado con retraso,4.0
841,841,2023-07-10,Entregado,0.0
842,842,2023-02-07,Entregado con retraso,4.0
843,843,2023-04-08,Entregado con retraso,3.0
844,844,2023-08-05,Entregado,0.0
845,845,2023-09-23,Entregado,0.0
846,846,2023-07-03,Entregado,0.0
847,847,2023-06-05,Entregado con retraso,3.0
848,848,2023-04-14,Entregado con retraso,4.0
849,849,2023-03-27,Entregado,0.0
850,850,2023-11-20,Entregado con retraso,5.0
851,851,2023-11-04,Entregado,0.0
852,852,,Pendiente,
853,853,,Pendiente,
854,854,2023-09-20,Entregado,0.0
855,855,2023-07-12,Entregado,0.0
856,856,2024-03-28,Entregado,0.0
857,857,2024-01-09,Entregado,0.0
858,858,2023-07-11,Entregado,0.0
859,859,2024-01-05,Entregado,0.0
860,860,,Pendiente,
861,861,2023-11-25,Entregado con retraso,2.0
862,862,2024-01-19,Entregado,0.0
863,863,2024-03-27,Entregado,0.0
864,864,2023-12-28,Entregado con retraso,3.0
865,865,2024-03-23,Entregado,0.0
866,866,2023-12-28,Entregado con retraso,1.0
867,867,2023-03-30,Entregado,0.0
868,868,2023-11-26,Entregado con retraso,3.0
869,869,2024-03-15,Entregado,0.0
870,870,2023-11-11,Entregado,0.0
871,871,,Pendiente,
872,872,2024-03-03,Entregado,0.0
873,873,2023-07-05,Entregado,0.0
874,874,2023-07-21,Entregado,0.0
875,875,2023-09-29,Entregado,0.0
876,876,2023-05-23,Entregado,0.0
877,877,2023-05-21,Entregado,0.0
878,878,2023-12-04,Entregado,0.0
879,879,2023-10-10,Entregado con retraso,3.0
880,880,2023-03-30,Entregado con retraso,5.0
881,881,2023-10-23,Entregado con retraso,3.0
882,882,2023-07-24,Entregado,0.0
883,883,2023-03-12,Entregado,0.0
884,884,2023-09-26,Entregado,0.0
885,885,2023-04-12,Entregado con retraso,5.0
886,886,2023-12-10,Entregado,0.0
887,887,2024-01-10,Entregado,0.0
888,888,2023-10-11,Entregado,0.0
889,889,2023-08-20,Entregado,0.0
890,890,2023-07-19,Entregado,0.0
891,891,2024-03-14,Entregado,0.0
892,892,2023-08-17,Entregado con retraso,4.0
893,893,2024-02-24,Entregado,0.0
894,894,2023-04-06,Entregado,0.0
895,895,2023-10-18,Entregado,0.0
896,896,2023-03-16,Entregado,0.0
897,897,,Pendiente,
898,898,2023-01-23,Entregado con retraso,2.0
899,899,2023-09-20,Entregado con retraso,4.0
900,900,,Pendiente,
901,901,2024-03-18,Entregado,0.0
902,902,2023-08-29,Entregado con retraso,5.0
903,903,2024-01-30,Entregado,0.0
904,904,,Pendiente,
905,905,,Pendiente,
906,906,2023-03-03,Entregado con retraso,1.0
907,907,2023-04-29,Entregado,0.0
908,908,2023-03-25,Entregado con retraso,2.0
909,909,2023-10-24,Entregado con retraso,4.0
910,910,2024-03-02,Entregado,0.0
911,911,2023-10-01,Entregado,0.0
912,912,2023-07-28,Entregado con retraso,2.0
913,913,2023-09-18,Entregado,0.0
914,914,2023-07-30,Entregado,0.0
915,915,2023-10-19,Entregado,0.0
916,916,,Pendiente,
917,917,,Pendiente,
918,918,2023-07-12,Entregado,0.0
919,919,2023-06-29,Entregado,0.0
920,920,2023-01-10,Entregado,0.0
921,921,2023-05-12,Entregado,0.0
922,922,2023-01-07,Entregado,0.0
923,923,2023-09-16,Entregado,0.0
924,924,2023-02-24,Entregado,0.0
925,925,2023-12-21,Entregado,0.0
926,926,,Pendiente,
927,927,2023-09-11,Entregado,0.0
928,928,2024-03-04,Entregado con retraso,5.0
929,929,2023-03-20,Entregado con retraso,5.0
930,930,2023-12-29,Entregado,0.0
931,931,2023-07-04,Entregado,0.0
932,932,2023-11-17,Entregado,0.0
933,933,2023-10-30,Entregado con retraso,2.0
934,934,2023-07-13,Entregado con retraso,4.0
935,935,2023-09-18,Entregado con retraso,5.0
936,936,2024-02-02,Entregado,0.0
937,937,2024-02-12,Entregado,0.0
938,938,2023-12-12,Entregado,0.0
939,939,2024-01-17,Entregado,0.0
940,940,,Pendiente,
941,941,2024-02-22,Entregado,0.0
942,942,2023-08-18,Entregado,0.0
943,943,2023-09-05,Entregado con retraso,1.0
944,944,2024-01-12,Entregado con retraso,4.0
945,945,2024-01-12,Entregado,0.0
946,946,2023-11-09,Entregado,0.0
947,947,2023-07-03,Entregado,0.0
948,948,2023-01-20,Entregado con retraso,4.0
949,949,2023-05-27,Entregado,0.0
950,950,2024-02-05,Entregado,0.0
951,951,2023-06-20,Entregado con retraso,3.0
952,952,2024-03-22,Entregado con retraso,1.0
953,953,2023-04-24,Entregado,0.0
954,954,2023-09-10,Entregado,0.0
955,955,2023-12-16,Entregado,0.0
956,956,2023-04-22,Entregado,0.0
957,957,2023-09-21,Entregado con retraso,2.0
958,958,2023-12-11,Entregado,0.0
959,959,2023-07-14,Entregado con retraso,5.0
960,960,2023-01-03,Entregado,0.0
961,961,,Pendiente,
962,962,2023-03-20,Entregado con retraso,5.0
963,963,,Pendiente,
964,964,2023-01-24,Entregado,0.0
965,965,2023-08-02,Entregado con retraso,3.0
966,966,2023-07-11,Entregado,0.0
967,967,2023-09-13,Entregado con retraso,1.0
968,968,2023-10-24,Entregado,0.0
969,969,,Pendiente,
970,970,,Pendiente,
971,971,2024-01-08,Entregado con retraso,3.0
972,972,2024-01-02,Entregado con retraso,2.0
973,973,2023-06-18,Entregado,0.0
974,974,2023-12-09,Entregado,0.0
975,975,2023-08-26,Entregado,0.0
976,976,2023-02-03,Entregado,0.0
977,977,2023-09-05,Entregado,0.0
978,978,2023-10-28,Entregado,0.0
979,979,2023-09-08,Entregado,0.0
980,980,,Pendiente,
981,981,2023-05-26,Entregado,0.0
982,982,2024-02-22,Entregado,0.0
983,983,2023-08-30,Entregado con retraso,2.0
984,984,2023-06-12,Entregado,0.0
985,985,2023-09-03,Entregado,0.0
986,986,2024-02-04,Entregado con retraso,3.0
987,987,2023-04-24,Entregado con retraso,5.0
988,988,2023-05-28,Entregado,0.0
989,989,2023-09-09,Entregado,0.0
990,990,2023-10-16,Entregado,0.0
991,991,,Pendiente,
992,992,2023-08-19,Entregado,0.0
993,993,2023-01-28,Entregado,0.0
994,994,2023-02-11,Entregado con retraso,2.0
995,995,2023-03-02,Entregado,0.0
996,996,2023-04-17,Entregado,0.0
997,997,2023-12-12,Entregado,0.0
998,998,2023-01-04,Entregado,0.0
999,999,2023-12-03,Entregado,0.0
1000,1000,,Pendiente,
